"N_NOV09" "N_NOV17" "N_NOV25" "N_NOV26" "N_NOV11" "N_NOV19" "N_NOV27" "N_NOV12" "N_NOV20" "N_NOV28" "N_NOV13" "N_NOV21" "N_NOV29" "N_NOV22" "N_NOV30" "N_NOV15" "N_NOV23" "N_NOV31" "N_NOV08" "N_NOV32" "C_BTF9" "C_BTF41" "C_BTF49" "C_BTF57" "C_BTF10" "C_BTF26" "C_BTF58" "C_BTF11" "C_BTF27" "C_BTF35" "C_BTF12" "C_BTF28" "C_BTF36" "C_BTF44" "C_BTF52" "C_BTF60" "C_BTF5" "C_BTF37" "C_BTF61" "C_BTF14" "C_BTF30" "C_BTF38" "C_BTF62" "C_BTF7" "C_BTF15" "C_BTF31" "C_BTF39" "C_BTF47" "C_BTF63" "C_BTF8" "C_BTF16" "C_BTF24" "C_BTF32" "C_BTF40" "C_BTF56" "C_BTF64" "C_NOV73" "C_NOV81" "C_NOV89" "C_NOV65" "C_NOV74" "C_NOV90" "C_NOV58" "C_NOV66" "C_NOV83" "C_NOV91" "C_NOV59" "C_NOV84" "C_NOV92" "C_NOV60" "C_NOV68" "C_NOV85" "C_NOV93" "C_NOV53" "C_NOV61" "C_NOV69" "C_NOV78" "C_NOV86" "C_NOV94" "C_NOV54" "C_NOV62" "C_NOV70" "C_NOV79" "C_NOV87" "C_NOV71" "C_NOV80" "C_NOV72" "S_BTF17" "S_BTF18" "S_BTF20" "S_BTF22" "S_BTF23" "S_NOV33" "S_NOV41" "S_NOV49" "S_NOV02" "S_NOV34" "S_NOV42" "S_NOV50" "S_NOV35" "S_NOV43" "S_NOV51" "S_NOV36" "S_NOV05" "S_NOV45" "S_NOV39" "S_NOV47"
"N_NOV13" 0.658332789594799 0.660427966208975 0.645137849435509 0.643918309529177 0.654338554602737 0.663192312145991 0.652634878680679 0.634003243207835 0.661145200745622 0.638226853701653 0 0.668351101062897 0.634970965458581 0.659258069123872 0.649092054477402 0.64822242146682 0.661736044332577 0.653940298827917 0.649632305312243 0.658706922092662 0.652101873134263 0.660808804064535 0.652407647741514 0.663552240914163 0.668500738378422 0.65638410515223 0.665514943595102 0.672332724839774 0.66973773312654 0.661463829213875 0.663177923675582 0.661716714329736 0.656550232913725 0.659448634635746 0.661379473328142 0.662918981053678 0.660851651877828 0.669233095347354 0.664671626784377 0.672358706862869 0.666809668651749 0.669179100205205 0.672175779173684 0.665474388003464 0.665786168024007 0.673486045574408 0.671657349774137 0.660612317987032 0.669480060164334 0.653415351648707 0.655709292716992 0.664372775309918 0.670956196967678 0.657858885264481 0.667523807428834 0.667384521184945 0.658078733565516 0.664000241079398 0.657110950642239 0.6629315207223 0.670771661991725 0.669293552060672 0.658736462847791 0.667153249219342 0.668614310160389 0.662960543837796 0.673485505335787 0.65904316019884 0.656935130910844 0.659083694454419 0.650767828114705 0.664965917886876 0.663859491627282 0.656580968565141 0.662222517188646 0.664586524753784 0.667233669771698 0.660210627166047 0.649893477504204 0.661288893928655 0.663221337831743 0.654578770112706 0.656032016652276 0.664168620216398 0.666712480958489 0.663822676194199 0.661106629893429 0.66992856937913 0.648467424538297 0.667967302033844 0.673590482363754 0.664115153124471 0.666935669663833 0.671782378167497 0.66758807422669 0.652470247703606 0.664022553357148 0.669127405401399 0.665565192693912 0.67285429173266 0.665676251104401 0.672157116942141 0.665153545282492 0.658338092457822 0.664761933652893 0.674422578935472 0.652423311199113
"N_NOV21" 0.664221817991741 0.662993544131796 0.673768911296244 0.660575417041673 0.66217147124846 0.659704486066717 0.671094271157473 0.675345126559076 0.666115929962449 0.659262489455264 0.668351101062897 0 0.670482161874838 0.662291679592813 0.668938597391319 0.664344947739196 0.661914294490592 0.671862989141409 0.665278815725896 0.666357188893704 0.667809903550379 0.662427887699307 0.672752104126067 0.687971992359619 0.674074870469869 0.661496289369576 0.666489143145232 0.66467302123 0.670171475594228 0.671210089137505 0.666866957092296 0.673208548222053 0.670961495723522 0.668272818251692 0.674371027908976 0.677746751626785 0.67657499032687 0.66880924654009 0.670011130955708 0.692894626681742 0.673810815466905 0.669295566276401 0.676114545284546 0.663635721713366 0.67013084686373 0.671004760545778 0.676521020484098 0.669930583104636 0.675029136900279 0.664848484070036 0.668587109602472 0.672371958800888 0.674987614727678 0.672411191872865 0.670436606735744 0.675291313105024 0.677214693834407 0.674232210710696 0.670388304421523 0.665658647762484 0.677727329329636 0.684856904422944 0.664681356960477 0.672613387583654 0.675319204942064 0.67734545732736 0.677608145457028 0.670136772067825 0.673352007217057 0.658063114651623 0.669715858373498 0.677431903339148 0.677760354244569 0.675336031420848 0.673486584996526 0.676713645670476 0.67768632117968 0.668392556429082 0.669416953371933 0.683775174157751 0.67916381731811 0.671421423890118 0.66929679632241 0.664685040961723 0.669119705004019 0.682072615011254 0.675718103190764 0.673049887996217 0.672645040987822 0.680292981625811 0.691572747599838 0.685028560618822 0.672163301549953 0.678323136817464 0.668891211106745 0.671119655978649 0.676857341675085 0.673769236869722 0.674974040449229 0.690949935410291 0.675656194116331 0.677490809813031 0.674283229097421 0.682639506646987 0.671166206689823 0.676327024749267 0.672730091429964
"N_NOV29" 0.632357600907326 0.663430750368055 0.672685295370673 0.657603032415535 0.656574668621091 0.660047460871118 0.651222122212722 0.63976315653296 0.661668952342982 0.652537104662723 0.634970965458581 0.670482161874838 0 0.662897085502651 0.650573993178946 0.647332803027864 0.66507211110207 0.658200329420606 0.660353638833462 0.659961689511186 0.659140110750613 0.662976937016689 0.656026701627635 0.681617248717006 0.67246367876438 0.661746890357008 0.676867623494936 0.668291820005412 0.666781504258456 0.677357355340549 0.656272878412905 0.66902918846121 0.66432411563351 0.659942387002562 0.667479514539628 0.662451127988346 0.664656223271979 0.671306114690964 0.666856386445776 0.686779841359924 0.668298319693461 0.669352615672145 0.662382989648361 0.665736649938591 0.674530728388131 0.671814968888687 0.664976761118014 0.655427515485633 0.669566522259807 0.664633143339033 0.672509926395449 0.666137538666629 0.673758518124508 0.671755034409736 0.67030012802826 0.669914101626655 0.662205074317365 0.66719279893355 0.663987517110628 0.667806459558413 0.676659353214284 0.667634556447508 0.664246231651594 0.670196707206871 0.665261012370684 0.664657263853383 0.673712111228553 0.667812024805323 0.667577449118016 0.662045553502888 0.67059256566236 0.664733073074694 0.667297637728747 0.661076180670149 0.667731986899118 0.668069459772984 0.669198763693993 0.659892687580701 0.662490079975417 0.678320032872505 0.664902881153342 0.670102334667697 0.660503383837359 0.665749529533208 0.668053730088209 0.680290502278541 0.667308927573487 0.677075204655884 0.669918830207102 0.670882058037791 0.691070864742068 0.67626030654326 0.665811799959613 0.675979417305199 0.66148985827382 0.660836548595258 0.665404234895812 0.666936002635581 0.66465955672856 0.694627156863552 0.672361410696149 0.677088156051861 0.670127516088026 0.675722703488385 0.66538568021592 0.676941664575178 0.667755626777125
"N_NOV22" 0.657240666755059 0.664684920158598 0.671497461305548 0.659675991523948 0.660594374798507 0.661428064197677 0.671461308682133 0.667479012329216 0.656410891471534 0.659480482154762 0.659258069123872 0.662291679592813 0.662897085502651 0 0.653509538872462 0.670253274613576 0.669611991172543 0.66495852301563 0.670209335687551 0.656381011918553 0.662992973961664 0.678018985205096 0.663565807767683 0.680632456715414 0.66920099712359 0.665914198288301 0.680764146926097 0.666397240375996 0.674636487358792 0.674264936529555 0.661086611454775 0.666775575245807 0.666861986463933 0.665802727954352 0.673536555971095 0.67251352977649 0.679000796330094 0.667968483296774 0.66647681427305 0.686089982862667 0.67049722866336 0.663034595450742 0.666450727112403 0.666368181464032 0.663518821009034 0.678285777352974 0.668919706271522 0.659321398692755 0.674166801063908 0.663860411469565 0.672001684409869 0.674455774358001 0.670342628329055 0.673176020016072 0.662632181636852 0.664625925643866 0.661180743222546 0.669493389182891 0.668285326507375 0.660670113312027 0.67774775808396 0.669891772550464 0.66543150725411 0.6669936538865 0.664731874143196 0.676857100809115 0.67213890242101 0.678711589796712 0.67102300262584 0.664908876351509 0.668198999145561 0.663177670767761 0.668369389922939 0.663185595565592 0.673828709194011 0.664789626076593 0.670337422645086 0.670315024567768 0.663674516727943 0.682043513226905 0.676924774720359 0.660689951487192 0.662439523955863 0.664163974335988 0.667991108632534 0.680535275695999 0.665880039057407 0.66970070634442 0.669661752477766 0.668216695884504 0.696420406335909 0.681502622041853 0.6766874967052 0.678036082753284 0.661730567029465 0.660058285313507 0.670669058295217 0.668573125454357 0.669961754311731 0.69467154432804 0.668298319693461 0.683951622960701 0.66408007094822 0.683123321149622 0.666224479052962 0.6786476283166 0.662851439292543
"N_NOV30" 0.655847863462456 0.661024491124601 0.669690113772668 0.66234658679187 0.66003920665783 0.652975001233528 0.65870585477322 0.660765471282799 0.66055072681298 0.633980310800547 0.649092054477402 0.668938597391319 0.650573993178946 0.653509538872462 0 0.65407500609429 0.664058832624468 0.653064236910409 0.624220039754197 0.651093530336822 0.659434931644426 0.665161129306472 0.655277540678291 0.679377890939333 0.665771303210139 0.658448100685116 0.668403385239369 0.664817347838947 0.656779284970514 0.663029558013007 0.661385793165291 0.65906952140291 0.657313684183442 0.660402347659723 0.668624575923897 0.658892215773689 0.673347254012795 0.6639253402782 0.656955538419388 0.677689746755212 0.659972587767635 0.668345177019704 0.662092680844408 0.662959288275887 0.657049773089637 0.661792473060031 0.670019726839517 0.660152981020742 0.67318789770209 0.660900543254736 0.663042607307444 0.659696816367679 0.665435899925459 0.670673805469539 0.660647382923302 0.664660022755909 0.659664392972759 0.659441633376412 0.656563760136133 0.66332495807108 0.673548281607273 0.663781322045306 0.667653760390011 0.665390814427082 0.662708240805879 0.665351724006171 0.670948802047509 0.667600988087311 0.656124332283754 0.663790064652304 0.65765385353185 0.657455927606475 0.658343410629492 0.657703724404787 0.661148313399399 0.659614174370773 0.66289239367171 0.65713469179924 0.656001354544163 0.68059423991769 0.661102436967424 0.667428967975898 0.659873279739544 0.67004053631717 0.661808813278262 0.68112946936111 0.65802060105847 0.663536758925204 0.661766631661925 0.671902244205002 0.691707528031754 0.671206077403718 0.667710314105687 0.664735494942849 0.668999730546121 0.655921762540084 0.66523636418192 0.667938768422598 0.664778936551662 0.684091349676246 0.656326090204195 0.677944594283523 0.670609865685567 0.67222510904236 0.661541999406728 0.66736788278041 0.657301444087724
"N_NOV15" 0.626742018270776 0.663888446294182 0.663161106785157 0.663017518874695 0.66241563067535 0.665760128561456 0.62651274773781 0.655267153820305 0.670181036013113 0.604355475135676 0.64822242146682 0.664344947739196 0.647332803027864 0.670253274613576 0.65407500609429 0 0.675481555229791 0.639242531309049 0.666838678607158 0.669911557781993 0.670195387669299 0.667655599221217 0.664058832624468 0.685055438309173 0.672613387583654 0.669133489713126 0.671896042263499 0.67481564845178 0.673442796137513 0.671459229643022 0.669325145507786 0.667639543952238 0.659289624611477 0.66213181987026 0.668404567216612 0.663704148348772 0.683986154383469 0.668537684059287 0.67100283956382 0.686701439151005 0.674982499454946 0.674232756335909 0.663499974791956 0.671606973055772 0.675632807464412 0.670433223418827 0.683191788051136 0.66647163928696 0.675062580673345 0.667817588474963 0.669142704736087 0.670321796737642 0.663152679079958 0.675721550802395 0.670894622688531 0.667385419954753 0.669560630712934 0.661126587299805 0.666609465136992 0.670220601863992 0.67650904281872 0.666374506428532 0.669899029653345 0.667268266184049 0.66537110960011 0.669176433728062 0.682992331017761 0.674014489937752 0.665485456145765 0.663915690443076 0.666003009178191 0.666047950369417 0.667010717196183 0.661467125679409 0.670618029129658 0.672018205495959 0.66600678514015 0.671590867400478 0.670157046908947 0.687307643213363 0.677134460409091 0.667845383187575 0.662318118941098 0.666208476463628 0.667720830697494 0.685108572982006 0.666769857854757 0.675441483887895 0.670389413190512 0.673349435804995 0.690960549336954 0.672828047482174 0.674019012991584 0.673824301079033 0.673675548899001 0.661382628259548 0.669581857497246 0.668673540875636 0.672926584910453 0.698218778412889 0.663198547895209 0.678358066859662 0.684849353476783 0.686271866686349 0.674918539342715 0.682992188661998 0.673582877387606
"N_NOV23" 0.670425719114965 0.673092188564039 0.674982499454946 0.66849433923069 0.671422249962667 0.671701286482188 0.675292374526773 0.678398802218272 0.671199941324104 0.660871809445904 0.661736044332577 0.661914294490592 0.66507211110207 0.669611991172543 0.664058832624468 0.675481555229791 0 0.664007031943191 0.671417212082782 0.666311156958047 0.661577314468976 0.668285837246983 0.665204280444688 0.68389559796975 0.673050757358137 0.664151779441834 0.675417336248188 0.66365609282476 0.659403155512489 0.669408219305925 0.664442259706226 0.675014113801604 0.666580590738732 0.668622756462207 0.676851093318231 0.664551651212692 0.676699452580543 0.676089390910462 0.676532347813571 0.690048752864939 0.66560118166295 0.671961333282045 0.675386171930982 0.676453007963157 0.679628017901783 0.670123245079866 0.680041894515323 0.667394296914887 0.682597459861008 0.67017453067632 0.67634544021241 0.674798823235194 0.671583874330961 0.679124554401471 0.661434584430186 0.668951809137654 0.669096707643423 0.673510749369768 0.66392249888259 0.672428565601025 0.677058293495934 0.672229157640341 0.676823317162018 0.666575009738115 0.665532615998934 0.671713161498603 0.67455217199063 0.672150068277698 0.669082971740989 0.665675024851139 0.669044846362735 0.668495283326857 0.67472829409896 0.662649976529199 0.671667028937064 0.668181553795961 0.669401192811508 0.66766187136624 0.666092300516558 0.688614076735692 0.671432321453876 0.674634839117973 0.667674270062948 0.670692488813201 0.672984409885847 0.680687942130168 0.672728978742215 0.677776838862888 0.675700432804128 0.673163978406778 0.696022415770783 0.683673904409891 0.671135301768381 0.673555473546921 0.67933897554598 0.662815375679747 0.670320913521343 0.679389551572517 0.67311366298876 0.693578377954738 0.669293552060672 0.677760165382045 0.676535661797464 0.681949726386785 0.66778905976036 0.670294204165375 0.673917187813745
"N_NOV31" 0.662959288275887 0.659571136320389 0.66379622663892 0.656757657076263 0.647243057296716 0.656733002020355 0.638047030568099 0.665061178160455 0.664000415454793 0.649014365633856 0.653940298827917 0.671862989141409 0.658200329420606 0.66495852301563 0.653064236910409 0.639242531309049 0.664007031943191 0 0.652741433768274 0.661121761128759 0.660640763523993 0.658609590668367 0.656552973229199 0.678416351485599 0.661860399092686 0.665816076942303 0.668786949031181 0.659403155512489 0.671105604376363 0.667057356785291 0.658062665405574 0.668699025892773 0.667654985516729 0.663989279677808 0.667296856924279 0.65375915496629 0.669454453749763 0.668266524162875 0.664267747623848 0.684985804282159 0.663198330315965 0.670552413195825 0.668700355374274 0.667544369531423 0.66606675191763 0.661502919023454 0.665133429113401 0.657723461412738 0.67095096148078 0.663403877610631 0.656881040779119 0.662858496481232 0.669864127057084 0.670336755870545 0.66230170981347 0.669523296977377 0.666741292782884 0.663463755204358 0.656877830357461 0.666970691715777 0.67030841179072 0.666081372917181 0.668479043474392 0.6690105302283 0.667297247084809 0.661044187355222 0.673734961109887 0.668144826970897 0.665840049279113 0.663196174450371 0.6648087903187 0.662980426484723 0.667212081897757 0.665607697571516 0.667858699344965 0.66062751905832 0.665988441257088 0.666569146685305 0.659025137446333 0.678930499843322 0.673056023034732 0.665777169080336 0.659396378315316 0.663125801253719 0.66720608286567 0.671280963433443 0.662946714447135 0.672637813545529 0.667934787652878 0.668039669119238 0.680347955613864 0.676684565643596 0.666804393486991 0.669181091240824 0.668123637621692 0.656041309874241 0.669312384231563 0.667217062357251 0.666287300694386 0.692484063795554 0.669019867757141 0.668431866910868 0.666058074483089 0.681947281037471 0.660179788807016 0.667505566660975 0.660437940875613
"N_NOV08" 0.667331899807088 0.673052951300721 0.681525853244804 0.662488920350443 0.674961030646646 0.668500943531841 0.666012616130116 0.655170357795814 0.661825159849154 0.645826339601832 0.649632305312243 0.665278815725896 0.660353638833462 0.670209335687551 0.624220039754197 0.666838678607158 0.671417212082782 0.652741433768274 0 0.678308178164246 0.671691289541309 0.666401698092416 0.656034671456373 0.68320041518334 0.667525928573921 0.676823019774317 0.678769695131857 0.670904953511158 0.668541527926644 0.674655154975261 0.670963952240643 0.67625997705335 0.67167554543611 0.662268921397741 0.680555984193561 0.661873277172519 0.680542713944151 0.674492723813924 0.676476237123375 0.686660199556086 0.672988302892369 0.670092314462993 0.674817764947375 0.668059264215327 0.672706512834235 0.674417969780072 0.68010649216405 0.669851598843528 0.668066052477439 0.671264185673761 0.669544694846246 0.673957920253386 0.678671647625502 0.678158769970914 0.66576655173523 0.67151820135861 0.66775004907994 0.668312759707462 0.674635167769858 0.668755898960193 0.678362115933496 0.673197486044773 0.678531431037602 0.670840914852134 0.675594212320348 0.669434876328622 0.683378719833326 0.671197144201099 0.67486756169701 0.658061027559217 0.672609727965517 0.664956776628949 0.670021633680462 0.66703435599716 0.675520075767395 0.667846112047511 0.676300995044994 0.662843593124973 0.658617755859359 0.683032903008055 0.676748831337191 0.677826160845751 0.669633386074365 0.666001776695268 0.675308305953289 0.684391547864715 0.67141298748673 0.673215113199544 0.671407939933621 0.675203371682568 0.6890156664587 0.671493353414233 0.671125566325732 0.664483844169136 0.671035898097404 0.661476818825264 0.665323724779697 0.676052190598447 0.667189090044621 0.684258492966413 0.668646353531449 0.682766113993743 0.681354478917708 0.686901312982047 0.671254047291511 0.668560267540339 0.670042621285256
"N_NOV32" 0.661763220028697 0.670681836934662 0.666574839301676 0.658943773437252 0.66124251554959 0.652861684027715 0.673005736278036 0.666260038591833 0.663665866678635 0.649274313361278 0.658706922092662 0.666357188893704 0.659961689511186 0.656381011918553 0.651093530336822 0.669911557781993 0.666311156958047 0.661121761128759 0.678308178164246 0 0.652654402237422 0.666799166405136 0.659559924780961 0.681354537902246 0.662934805949559 0.652296613138708 0.666528939846342 0.667004821594882 0.663528608561278 0.670596795441289 0.657762827700305 0.667119567216952 0.662317352084604 0.664082677614716 0.665743094639975 0.671125566325732 0.67143441662174 0.66420184836514 0.663054208928577 0.683585927024663 0.667291603199411 0.674110452588612 0.658294768504405 0.663478645416467 0.657695436172135 0.67563734101917 0.66370462937767 0.657639854715246 0.665556343698091 0.656357572360785 0.662494113895847 0.662968943438607 0.666517327633601 0.676414873988094 0.656953849775368 0.661092062267725 0.665247375649578 0.665411706963194 0.663295944041638 0.668201843096435 0.674581105218207 0.665283033083469 0.668306854842172 0.664165418009203 0.665076102119495 0.666781362008017 0.67746329033577 0.667915783210581 0.65995659530614 0.64984871129251 0.662219759568968 0.661798531413927 0.654307679107209 0.660126142550747 0.672076012480703 0.6601130140155 0.668594248825265 0.662698069316824 0.657037970765483 0.680625041039413 0.668616089155709 0.654706225893765 0.653208517354475 0.659856535890248 0.66419896044801 0.685331511218631 0.666459980359834 0.669502132941815 0.666712594582857 0.662925512573683 0.684686319118331 0.67384639608537 0.66940991501673 0.667715899527322 0.664308772291553 0.653947569080301 0.666448706140374 0.669002239680066 0.664376005820321 0.689863394597008 0.657552122356738 0.670895032801437 0.671282231785368 0.674529975411394 0.668358403830242 0.670010013671546 0.658414830359141
"C_BTF9" 0.657953278094763 0.666053766129121 0.66669531277976 0.652772629458799 0.66354064383496 0.654466016654467 0.666248465720079 0.669466948753679 0.658390364329948 0.659682289357207 0.652101873134263 0.667809903550379 0.659140110750613 0.662992973961664 0.659434931644426 0.670195387669299 0.661577314468976 0.660640763523993 0.671691289541309 0.652654402237422 0 0.623157603233906 0.657139440878151 0.675336209669924 0.6537536789837 0.653060325006576 0.665984713179058 0.660219957395561 0.656497832559844 0.664937754935761 0.649868522495437 0.659572889148301 0.665851256259043 0.661330316894555 0.660210627166047 0.662501880047536 0.642956960264117 0.661742055717934 0.667074419170328 0.683530727825709 0.666082459057704 0.667159958689005 0.646200822775478 0.659616183360396 0.662806415672157 0.66305962144382 0.674412943386588 0.645759153314048 0.673388278112451 0.658974666577791 0.663020310270112 0.663563879926368 0.661545069774061 0.673535550465636 0.660775721174772 0.657945975605156 0.655807801001792 0.665362504113563 0.668442825636315 0.663366387398337 0.681285860401411 0.665859116639368 0.663743620501505 0.663134244989952 0.660310659409644 0.671685100137255 0.670599837467796 0.670508006215609 0.661892080843361 0.663911264642891 0.661871844260812 0.671508620336279 0.66277520820881 0.658646663240045 0.664481855509375 0.662802798449493 0.664709010302436 0.661645467962054 0.653004467226652 0.684066166681023 0.66518049722268 0.660778651430806 0.658372877317808 0.669288211921197 0.664743903071891 0.674735792486235 0.663134244989952 0.671399170291623 0.66518049722268 0.670769058228377 0.688044055481585 0.675985149884976 0.660485540627407 0.680182780740184 0.663766441716266 0.653678690762983 0.670902340525255 0.664436210181792 0.665254199207298 0.689944484587612 0.658106674942897 0.673771988000657 0.669610173076709 0.676049217441407 0.660911295779139 0.665586746147452 0.665588752297904
"C_BTF41" 0.669882636448421 0.671442864252653 0.673230568012821 0.658558985776081 0.670194119341594 0.664694429310189 0.670979924313428 0.67290726631449 0.669703259330475 0.664362761771049 0.660808804064535 0.662427887699307 0.662976937016689 0.678018985205096 0.665161129306472 0.667655599221217 0.668285837246983 0.658609590668367 0.666401698092416 0.666799166405136 0.623157603233906 0 0.658375053782254 0.678159852430481 0.665889816529036 0.668156799286217 0.667213098344452 0.662161077588248 0.663310363944194 0.662932781460397 0.65236070889795 0.672541403386038 0.671886991624575 0.669626803084626 0.668366002320491 0.663095948929758 0.662088273225481 0.669231868700667 0.672400279067798 0.684887643401977 0.673720447111235 0.6780421581588 0.665343251774332 0.664521592169444 0.667838856663847 0.675302679278924 0.672581475822125 0.662152640071022 0.673403932450579 0.663129183159334 0.660964779055846 0.667370065951942 0.671402369662269 0.665760943610141 0.664611207696006 0.668677416516043 0.661261539233389 0.666660925454668 0.670504337589555 0.671527555542549 0.677090490668563 0.67415332901511 0.670382411573471 0.667731018902554 0.667890272937042 0.678642972466065 0.669575002240079 0.67252309336982 0.667195739894301 0.663776717218876 0.671775035190488 0.670411354033788 0.67030247766927 0.671217345205953 0.676248803269164 0.671206077403718 0.666061650962886 0.657756187510554 0.670613891661775 0.685412191710683 0.672684411733535 0.662138236177469 0.672348090820572 0.66049184896144 0.666396067667386 0.672944930742969 0.67001416024271 0.678309388806469 0.671669777685212 0.671686048094876 0.695243390252654 0.682991616283778 0.665272772350468 0.67531167114669 0.670117247274668 0.670673805469539 0.678454878247019 0.670874398652617 0.675527097585806 0.68838723613195 0.667270133274131 0.681867936260134 0.67823910860229 0.685065200696262 0.670480291168954 0.67721609849671 0.669372186596085
"C_BTF49" 0.668334346000923 0.660937031596651 0.675752492796727 0.659666801919974 0.664528250824034 0.655539586146425 0.664483844169136 0.659774353701474 0.663771568156783 0.656688732193995 0.652407647741514 0.672752104126067 0.656026701627635 0.663565807767683 0.655277540678291 0.664058832624468 0.665204280444688 0.656552973229199 0.656034671456373 0.659559924780961 0.657139440878151 0.658375053782254 0 0.684538819959926 0.666271115719712 0.661180743222546 0.668430792758309 0.642636904281639 0.661310855143146 0.666488592478359 0.658245761707626 0.667892042112697 0.664237119535561 0.662714912059424 0.655238403911856 0.660735401901822 0.660097342684154 0.672615038210667 0.661747572878461 0.688257857407589 0.670535806729568 0.663947076252438 0.663843838272548 0.657202546070864 0.665040183756844 0.665788351616139 0.666871774140508 0.658639741747345 0.665323297595601 0.6564462902229 0.662392841800116 0.669043382464133 0.656777238370645 0.666155328825548 0.655710307756903 0.65917382503133 0.664362052134749 0.660441238560621 0.659991776178947 0.663696142952941 0.681455623481607 0.668452690818452 0.669643996628119 0.667492260378258 0.655838239525311 0.664818494204183 0.665264342085276 0.665105921795696 0.663212962836124 0.666523269735136 0.66033062244194 0.622530866448448 0.666029309657101 0.663672053321358 0.664847357107701 0.663478381215972 0.665344974406744 0.655890670931201 0.654292183286319 0.669765587194673 0.664061715078129 0.658170885184801 0.655194408964301 0.66929679632241 0.666396906354868 0.667003986397298 0.661499634809105 0.665461089027012 0.66287426121888 0.668949640861881 0.679811914238036 0.674413683154024 0.67017886488823 0.673457044595531 0.661789050984757 0.653602186459242 0.66689597450775 0.66652335851092 0.665068150179501 0.686897427198917 0.662908048426367 0.671213978908581 0.669516342760378 0.673339245772846 0.662325465599337 0.670455276121849 0.658465292821285
"C_BTF57" 0.683531951408235 0.68847538333461 0.654541347444671 0.681938070857897 0.686406472983644 0.678736064625053 0.688695717268029 0.66222354686469 0.680031207973792 0.675569944196567 0.663552240914163 0.687971992359619 0.681617248717006 0.680632456715414 0.679377890939333 0.685055438309173 0.68389559796975 0.678416351485599 0.68320041518334 0.681354537902246 0.675336209669924 0.678159852430481 0.684538819959926 0 0.685788492565641 0.680931408012277 0.665607715361017 0.672640042894985 0.677278015671979 0.68179391646763 0.67545201401765 0.674823790079982 0.684128970869653 0.671064097069136 0.679443838390113 0.684103450039569 0.669773731547897 0.682229066821088 0.686389602280899 0.670949872761122 0.68673214768717 0.682889053952651 0.682680462014334 0.683511783398816 0.660658900413536 0.680212937960837 0.69107883472957 0.676825592497854 0.679717940138048 0.66704409963822 0.669917299707624 0.687396988561225 0.671196626724477 0.669450852440533 0.669124374486728 0.688191430837771 0.679175744880834 0.679908653480681 0.66010955344627 0.676388603930813 0.693012825767076 0.673297612950796 0.683173613650511 0.686791504164766 0.687958686634707 0.695318804443988 0.690892213811909 0.672051130893053 0.683197004906246 0.682483342608764 0.668734809071893 0.682681506433596 0.68728005242269 0.677229573691494 0.685385356146273 0.680188857777027 0.679638404034866 0.679711670499359 0.665673795557613 0.60744863143786 0.676620728788853 0.683130051063973 0.67650637464839 0.685467943082805 0.684462022563912 0.663230026071953 0.67836659999801 0.685617524095259 0.666844057620865 0.682445430785394 0.674116261512773 0.669702247353263 0.686370898490843 0.687919086717032 0.676749669612961 0.681370763952946 0.681816518642152 0.690668748110056 0.693319978870905 0.670917664421668 0.686467459424565 0.699298886653164 0.687945362388619 0.65442864967541 0.689477656074072 0.690025217329198 0.665991375560285
