"N_NOV09" "N_NOV17" "N_NOV25" "N_NOV26" "N_NOV11" "N_NOV19" "N_NOV27" "N_NOV12" "N_NOV20" "N_NOV28" "N_NOV13" "N_NOV21" "N_NOV29" "N_NOV22" "N_NOV30" "N_NOV15" "N_NOV23" "N_NOV31" "N_NOV08" "N_NOV32" "C_BTF57" "C_BTF26" "C_BTF58" "C_BTF27" "C_BTF35" "C_BTF12" "C_BTF28" "C_BTF36" "C_BTF52" "C_BTF60" "C_BTF37" "C_BTF61" "C_BTF14" "C_BTF30" "C_BTF62" "C_BTF7" "C_BTF15" "C_BTF31" "C_BTF39" "C_BTF47" "C_BTF63" "C_BTF8" "C_BTF16" "C_BTF32" "C_BTF40" "C_BTF56" "C_BTF64" "C_NOV73" "C_NOV81" "C_NOV89" "C_NOV65" "C_NOV74" "C_NOV90" "C_NOV58" "C_NOV66" "C_NOV83" "C_NOV91" "C_NOV59" "C_NOV84" "C_NOV92" "C_NOV60" "C_NOV68" "C_NOV85" "C_NOV93" "C_NOV53" "C_NOV61" "C_NOV69" "C_NOV78" "C_NOV86" "C_NOV94" "C_NOV54" "C_NOV62" "C_NOV70" "C_NOV79" "C_NOV87" "C_NOV71" "C_NOV80" "C_NOV72" "S_BTF17" "S_BTF18" "S_BTF20" "S_BTF22" "S_BTF23" "S_NOV33" "S_NOV41" "S_NOV49" "S_NOV02" "S_NOV34" "S_NOV42" "S_NOV50" "S_NOV35" "S_NOV43" "S_NOV51" "S_NOV36" "S_NOV05" "S_NOV45" "S_NOV39" "S_NOV47"
"C_NOV87" 0.665294905385963 0.678189396029916 0.669852933040206 0.669308666018854 0.676761651891578 0.664131901587983 0.674519796118172 0.675360240359513 0.670347832538147 0.663472435857868 0.664533548057239 0.665004568177701 0.666115929962449 0.664506709702914 0.670409603013465 0.66657495299631 0.671061051824292 0.663491059227576 0.666368366389573 0.660219943069602 0.685820701289404 0.660135732271801 0.676306488967643 0.66709120380649 0.679865215643335 0.668109000810269 0.667908692243338 0.664734295452258 0.678217803162288 0.666070466178221 0.675044857878743 0.670627534552552 0.690656708476223 0.673439196984556 0.672967773629745 0.667583614581869 0.668501150017822 0.676520216721837 0.67716545089084 0.664223360915221 0.678902436461499 0.673183133737684 0.671957143455045 0.672619522797769 0.678331549968135 0.658510147362757 0.681718922412367 0.668264339451224 0.670208831514137 0.658814180093742 0.668286327008311 0.681135781910328 0.676550319996539 0.667050950632786 0.678149807298798 0.667250603369974 0.680622452552252 0.682528332702363 0.680451237767438 0.672719280916894 0.665093999009077 0.668026524323492 0.6740654724642 0.645972561936284 0.670275591547393 0.678649556384545 0.66620268331386 0.670242846527927 0.665663276073128 0.667229763800742 0.687772105710429 0.674478208251938 0.670225812348406 0.663694298485445 0 0.677485839728998 0.676435009790285 0.664305618151566 0.675890779174592 0.673368494279157 0.673335127804373 0.684957293578699 0.678932902621315 0.6676519283844 0.673680262150748 0.669225593428595 0.660745686976708 0.673401794846456 0.675482523553359 0.668763918781031 0.685507224021032 0.671171280276657 0.674790598846451 0.673824016757623 0.682231640299772 0.665742522096097 0.675907828283756 0.659976753715975
"C_NOV71" 0.664238629245295 0.673786429544336 0.674873122251583 0.675027506934606 0.668302365178568 0.670961690260049 0.674320601093554 0.671245561327868 0.665723145134353 0.661252013679378 0.66707933564253 0.669441917242624 0.668422006703881 0.668336412924726 0.662173898846385 0.66808867032363 0.673354843055434 0.667574095073942 0.675680556132983 0.664565364536255 0.684814722920147 0.65793309439381 0.664930687333944 0.665216714144878 0.668303379686259 0.664447485340667 0.667062309470476 0.666039415942613 0.676778729120863 0.662919912144261 0.673575314054563 0.664053600849647 0.686861276715667 0.678660275852336 0.673769847332817 0.666419698834366 0.659505949090539 0.663858667535752 0.676105550690015 0.665021298078402 0.667804607735451 0.667171769424206 0.674844832351735 0.66185141879315 0.670617191113872 0.658479175990648 0.667177789469285 0.664711392139575 0.668251375624566 0.664404534952213 0.666345237666568 0.679784209109974 0.663706639516053 0.668468084117971 0.671905733069869 0.669711292915859 0.670579184169549 0.674594885594616 0.670350757710505 0.672432990820455 0.661571285529779 0.665330481847647 0.669528745435996 0.6664483003283 0.66310222644129 0.671133408745526 0.627604369361292 0.664098146708645 0.655727052592819 0.668018297270712 0.681196033059946 0.672129011934217 0.649215069557421 0.660978467605754 0.677485839728998 0 0.686023796925785 0.667653760390011 0.673107211841364 0.673655858458093 0.669662008007729 0.690156219631486 0.680592281713458 0.666620748240696 0.6705198827122 0.670224172300526 0.655554343446894 0.669307031758608 0.674464402908275 0.662769413789075 0.695405256347538 0.674162730786039 0.674823962167677 0.672064495043267 0.680291700191565 0.662488920350443 0.674986063660893 0.668518498197295
"C_NOV80" 0.684770784378569 0.682774793518139 0.653010025942836 0.680203130387983 0.680124695904942 0.678006999857841 0.689629480942257 0.664097349461703 0.676607230752532 0.673499187580604 0.664186863672532 0.682400028594663 0.680664391013708 0.680886000810259 0.68150407654981 0.685484825401654 0.681061433484544 0.671650103391743 0.684767664701715 0.685708351723412 0.663570732284294 0.685590522295319 0.663505119667287 0.681585113867562 0.6706101553548 0.682530192332011 0.668157690264638 0.678984350452469 0.679676851819368 0.686091461677907 0.679409780391938 0.68541826315616 0.672467114462402 0.680946058305503 0.686814331916604 0.679634553325178 0.683439704929847 0.67687634236427 0.651306293308715 0.676217819718148 0.686545484483343 0.663757737136174 0.667992548944361 0.681080572297295 0.673568693336401 0.684003163672389 0.688026594646041 0.678217803162288 0.680164822940141 0.66760310899178 0.673644203141538 0.690960212415366 0.691326693112047 0.686468564536571 0.683518771986272 0.687745813330792 0.684211221184137 0.696306136345557 0.669389129227266 0.689482559456022 0.672990135316759 0.666038258484532 0.683193666098899 0.686191741810705 0.677610719041375 0.690830085984451 0.680317602766696 0.685029690281857 0.675743406773583 0.662851439292543 0.663548002199429 0.685569970383694 0.687046935209752 0.675412877802975 0.676435009790285 0.686023796925785 0 0.662388093075904 0.689003102115857 0.669250788637439 0.684964032547793 0.671428959041357 0.681788987522345 0.68728005242269 0.690771329655713 0.681575989399034 0.675133805019574 0.681167391146563 0.683996715057985 0.685708351723412 0.674009828846255 0.685246547075811 0.693484128835865 0.684960259824712 0.662318118941098 0.67640651474973 0.682263019259106 0.66484960963705
"C_NOV72" 0.67265124253841 0.674798369834392 0.676175809002082 0.668274810795366 0.676052018742886 0.670733037142422 0.668060126673595 0.671432321453876 0.664166866659163 0.656202366083713 0.661447576416872 0.676020193593649 0.667653760390011 0.666201243656827 0.658360915492098 0.667114174871176 0.673076110111955 0.663289600207581 0.671760036728958 0.666804564416961 0.678692838634572 0.662303614277605 0.667796722790208 0.664681225008274 0.681522529383582 0.660510028092928 0.669191830630066 0.66149977128918 0.669611991172543 0.664378849980028 0.674100555127602 0.674125345685135 0.691796495738937 0.675382527756847 0.676548127229636 0.668186244647786 0.671802238662629 0.669108110470433 0.677330284915016 0.668279324639175 0.688169481866464 0.665885407422418 0.678078676312434 0.671801354357001 0.677374725848865 0.669115846031176 0.674876260789833 0.664532978189567 0.675061116871085 0.664675336250577 0.668231311336624 0.679100467499651 0.679124554401471 0.671125986897234 0.668793694282982 0.670994806862918 0.670340356553227 0.676988345378225 0.665817131556654 0.67031207338045 0.669211073941146 0.663244130117875 0.674964984550721 0.670864064027629 0.666091229658973 0.671343642162239 0.668757191291819 0.674543777985497 0.662344586352467 0.667793939989885 0.686724485308401 0.676287963667966 0.66831683420763 0.671172247520201 0.664305618151566 0.667653760390011 0.662388093075904 0 0.676791174399337 0.67375818334035 0.677981601294894 0.696367788848058 0.682402435193178 0.669267911275112 0.675290369707313 0.671518544388427 0.657912742993946 0.674278787653222 0.676965066880209 0.674041712047981 0.696597074211346 0.663055140808241 0.681854098832605 0.676415846917628 0.676331860915096 0.67163425761183 0.677139124334974 0.669890492394484
"S_BTF17" 0.677984084022687 0.673414858343954 0.686567141825357 0.675904718644391 0.668215735442465 0.675453238853235 0.674687193982403 0.674042309896199 0.675013285782095 0.666563203227436 0.670274113082477 0.673373881359271 0.677424963717346 0.670046798961798 0.66387980792132 0.675790182858252 0.678126478730797 0.672985543823384 0.673562998045706 0.669848289902506 0.685947204531187 0.666879129939602 0.672302485729825 0.675745997443732 0.679194381298354 0.666029704657171 0.668824919952787 0.67038822324026 0.673039408812091 0.683214030417793 0.675380722762187 0.672021505032247 0.69637435226588 0.679147930171356 0.673746593413767 0.672036387526427 0.675458003398357 0.670609865685567 0.682700684922409 0.669029642008765 0.674997567615777 0.665028302379239 0.668059264215327 0.674854919488484 0.680236405233225 0.669224012307581 0.665300860620576 0.671341472706664 0.672033048520864 0.668703203128401 0.667698499301882 0.681873165781421 0.677325086740299 0.673404741154552 0.676231106376506 0.678520129175394 0.678235028351567 0.6874823738387 0.674705473582598 0.67488169953707 0.662867965279617 0.671670110000809 0.673870383454169 0.679623684740384 0.673776377353456 0.673224678765036 0.676433131588253 0.670989934404568 0.663729478305465 0.672689288844283 0.684549724504664 0.668793694282982 0.676057963689808 0.674840767904688 0.675890779174592 0.673107211841364 0.689003102115857 0.676791174399337 0 0.655502655850179 0.655676520686268 0.653098510282092 0.664391415981264 0.65183703596424 0.661990671031896 0.656238054525385 0.652495263441546 0.662926200436293 0.658390364329948 0.657386223191786 0.676018566709401 0.647975320064891 0.669774204598668 0.655269518596157 0.681950816538841 0.650127839252931 0.65325924139197 0.666798673618413
"S_BTF18" 0.672701318094591 0.675999661643553 0.658133980558779 0.665975891777331 0.673739325901424 0.669670769505249 0.677850874572546 0.665554092376921 0.674665020420099 0.663524700853268 0.648824289076302 0.672969039994185 0.670288262277757 0.6700079442359 0.66213181987026 0.670758773776767 0.676072488958856 0.668303379686259 0.671778193185687 0.667080359952937 0.667187797600198 0.67050671309888 0.668788262075529 0.668079353127348 0.669306577367438 0.676666071135634 0.665466256175096 0.6698753595313 0.67457565385606 0.668546994642255 0.676041877499676 0.67104703220862 0.671342890743666 0.67989245764356 0.66742524393827 0.670293478352342 0.672494709977779 0.673688523851596 0.673340067813411 0.669098843619998 0.674034400140223 0.659023598717787 0.658107975603955 0.670169684236865 0.673357051190252 0.662240648401831 0.677543763093245 0.671400765567752 0.665634514527825 0.65955964085793 0.67047887093771 0.672316436633895 0.670923051509509 0.669041909778301 0.670653367494166 0.671669359632271 0.671995053741005 0.687492356255918 0.668861474133551 0.673628343129914 0.671816338944415 0.656893243475806 0.663739990151775 0.683473236146514 0.664724649214681 0.668174270372975 0.665114953801475 0.673301695226123 0.66976988196459 0.656603853025449 0.672654759631398 0.669802104616838 0.672000016397744 0.670391122442911 0.673368494279157 0.673655858458093 0.669250788637439 0.67375818334035 0.655502655850179 0 0.669135747120121 0.619654571623918 0.662939760975894 0.661525705503853 0.657070344430602 0.669905032332331 0.646212614519501 0.66916497073597 0.623873261426812 0.659289480436905 0.671483267029343 0.653074286813059 0.676990436735218 0.657669590405948 0.660794873890065 0.651266760494545 0.662718785088031 0.636637011997258
"S_BTF20" 0.674846300523736 0.681124830323164 0.686233921058333 0.667414870494091 0.673547786450605 0.67739390822642 0.680614654893897 0.680312633140389 0.675125913670403 0.659175466939133 0.6683123561948 0.680597536241378 0.671229239612859 0.668539539321995 0.672250265902161 0.67369758196124 0.673511836828964 0.668385690138549 0.675552861882656 0.663268742415246 0.682774059980343 0.670109860040585 0.675417476651272 0.677479077575453 0.68509614889254 0.668158632013995 0.677920949957344 0.676386185760392 0.674673470733516 0.66535521261758 0.677578029002639 0.672733528678979 0.698259521466228 0.680037400043229 0.675442680505548 0.674362681773106 0.680005380552396 0.673855533937527 0.679805193295874 0.673365966632551 0.685458461505611 0.669953259388081 0.671087566407763 0.68382051536757 0.677619482898554 0.662797092797035 0.667526957081835 0.671640406107535 0.679081747523592 0.681211851612154 0.667763238899492 0.687882399243783 0.673199996625297 0.678592120645345 0.673720447111235 0.672529257222269 0.682446767692243 0.684355312901684 0.673348790513038 0.68559211576819 0.66225521603867 0.671535664479692 0.671428959041357 0.672885931185768 0.671337837778523 0.681217140371403 0.660218598512334 0.669674494214606 0.666017238425907 0.666430226297707 0.691559748517318 0.681967275666043 0.672864733619171 0.666194845002162 0.673335127804373 0.669662008007729 0.684964032547793 0.677981601294894 0.655676520686268 0.669135747120121 0 0.686715317306576 0.671121724102965 0.659744244459054 0.668211174473391 0.660053709977618 0.655960860803702 0.660273504515795 0.670961690260049 0.666896829513733 0.642984467084559 0.649458523821342 0.683417020222215 0.655804344071199 0.68410727546198 0.657299414940246 0.681086137721359 0.667017270116758
"S_BTF22" 0.695496095725058 0.691894156279443 0.661228743573231 0.687918758501079 0.68524346016258 0.684741598707537 0.691090262282766 0.675528537777985 0.692542522169437 0.683048957752783 0.673939161784412 0.69190689838608 0.691429260637031 0.696781701467863 0.692066552015529 0.691318566191667 0.696382731794177 0.680701010223578 0.689373045932475 0.685041502168167 0.674441551148813 0.68526716567727 0.68810178228289 0.699506038830241 0.68272457244029 0.68525354813107 0.674921268041673 0.685551823886311 0.695661181159655 0.691320772848723 0.690720788696499 0.68401223572031 0.674407436317441 0.700826496639376 0.694417497954165 0.684807785662736 0.697843458924024 0.690935703244303 0.697756695976227 0.691472714034388 0.685650581983096 0.672626977009193 0.674316326708175 0.687132527607368 0.683758198128421 0.69117974404252 0.691504711669426 0.693779779953899 0.685994340570035 0.672620801542639 0.69716851683038 0.69510220996215 0.695829380677445 0.692452817208737 0.697062420231585 0.700999395124693 0.693442308871501 0.701384705433163 0.68361189864098 0.691598818042249 0.687551650952329 0.674353304758396 0.691325184312618 0.698099310749631 0.680932990447728 0.68882273208281 0.685250480533076 0.688638684032649 0.691501106947028 0.667734335894455 0.6628112209823 0.686963362159115 0.693870234014017 0.685573028226876 0.684957293578699 0.690156219631486 0.671428959041357 0.696367788848058 0.653098510282092 0.619654571623918 0.686715317306576 0 0.659839231657492 0.679569654005462 0.682789331911525 0.687995933960066 0.667845656848819 0.684339331470122 0.691698695119532 0.675784134142728 0.659120500382818 0.654902180435772 0.693442550664418 0.682049736000355 0.665962426890102 0.678782483231624 0.677418663333473 0.652931967990877
"S_BTF23" 0.67894403532709 0.679479430949135 0.661946210038867 0.67946794485964 0.678177011827859 0.671373329116276 0.680283326178633 0.664598195448471 0.676826700598863 0.664041314416313 0.664481132433436 0.685358888191103 0.676633570160224 0.681855421476387 0.67157696074596 0.673199237385581 0.684050662118123 0.677058476193275 0.671864088213168 0.674218481368327 0.670047864472493 0.676361174679218 0.668125445048692 0.674567592213033 0.669825779249697 0.674506712147246 0.684473870698651 0.6735145031924 0.681551265785749 0.677595094998774 0.684287591798102 0.674661485155097 0.676034807385423 0.688526662894939 0.667379385688026 0.677370531678808 0.680432680882684 0.67709239124376 0.683814345274207 0.679518664384219 0.687777213008606 0.667649379226687 0.670900059010324 0.682786266584656 0.675521623482291 0.672031428099022 0.675840190951154 0.683305150452941 0.677246763674984 0.670119185729883 0.687880667314853 0.690411340342221 0.676788861819857 0.689610478587205 0.686709925417659 0.684689388490862 0.681408634643524 0.691403409040734 0.672342475681809 0.681833228674093 0.682678719905784 0.663924554751338 0.67755669489851 0.679088625730364 0.680507868697037 0.683177152112125 0.67472492403265 0.677710473133369 0.673031948618739 0.661441095763824 0.677513313188697 0.683604801228848 0.684058080266815 0.679651477214467 0.678932902621315 0.680592281713458 0.681788987522345 0.682402435193178 0.664391415981264 0.662939760975894 0.671121724102965 0.659839231657492 0 0.672784394126118 0.658734418777977 0.674362681773106 0.659187311607995 0.653840379892722 0.680399744619628 0.657969193442371 0.660115339370201 0.663239732927539 0.679683519355511 0.674799732100776 0.65384646651101 0.673636514080689 0.662661689262399 0.66722409718223
"S_NOV33" 0.675651736442612 0.668247832417739 0.676799712795203 0.672071170234408 0.678096803068266 0.666270379668198 0.673675151673853 0.673235699522061 0.665280454511636 0.66191988264025 0.667302495773199 0.672486801387228 0.666178587922958 0.67703712773108 0.668078477515897 0.674390143318002 0.67150453929127 0.667172082731083 0.671495408919802 0.669779015556191 0.686724485308401 0.665637846164659 0.66851188424346 0.670424630487842 0.677399866032611 0.664448862403194 0.668281830936726 0.672504790434041 0.673067361103031 0.668242326952435 0.66747824035398 0.675595048881498 0.684659562757924 0.675873191360037 0.666509118119821 0.678855220773982 0.672262133553746 0.67481704713274 0.680349647018801 0.669125779506529 0.673613839956667 0.666643706267608 0.665679674899326 0.668599711233033 0.674706624169032 0.671258513966658 0.67661931503974 0.667538756727046 0.678576270810235 0.666878604196275 0.677837133556694 0.678040695263835 0.679588260421286 0.674153399566494 0.676054993884737 0.679366220486757 0.678769695131857 0.680251515611413 0.677763042459965 0.672429433927706 0.662302660997075 0.665176394548066 0.672960339955074 0.672692728180712 0.656757657076263 0.666161772564614 0.672285705980114 0.669212649680902 0.659627717406685 0.662845865102874 0.681683909395415 0.675795801668578 0.66689597450775 0.666999549481101 0.6676519283844 0.666620748240696 0.68728005242269 0.669267911275112 0.65183703596424 0.661525705503853 0.659744244459054 0.679569654005462 0.672784394126118 0 0.661691472758906 0.651369383865493 0.651386968021659 0.669140391925149 0.670024806681937 0.662979832555896 0.684876502422117 0.666787079684296 0.67754926932618 0.668694842303154 0.677978740384824 0.638386677454794 0.666913832530633 0.665379752907755
"S_NOV41" 0.676004045846391 0.674107016650991 0.680500047092467 0.670478399654806 0.675049510210059 0.67382344682136 0.673624051802601 0.680994256979376 0.676098634982814 0.66272370082466 0.672151895455158 0.678649556384545 0.676351934750188 0.678386386434198 0.665102043355013 0.674195222073796 0.673926119041224 0.669550040182013 0.664849976213816 0.668084015274135 0.688273471090182 0.667883191747842 0.680655574442231 0.674316061747548 0.678103838290654 0.671307544783621 0.683052828790679 0.669935419114159 0.683687020859379 0.662552413337924 0.673386399364533 0.673156021245047 0.694744299893468 0.680542141117952 0.676815653225718 0.677632483125184 0.668543031962666 0.676068117039727 0.679286522890143 0.667338371287096 0.683984369762853 0.668678510138304 0.675951768213932 0.677611723652996 0.678987283153615 0.668424226998156 0.680670743560054 0.67399085504344 0.674028465333803 0.670863943949647 0.675521074331965 0.684697289420415 0.680775235193971 0.678663645697322 0.676332971422859 0.675733658648639 0.674552438656746 0.687888728520563 0.673531317213533 0.671638149892647 0.673261466703452 0.667953818242819 0.664651236296054 0.673511836828964 0.67434867603143 0.67017886488823 0.671773722274765 0.674534323886205 0.668436269600946 0.66790294469482 0.688105377823056 0.675740404846894 0.675177867734699 0.666396739033535 0.673680262150748 0.6705198827122 0.690771329655713 0.675290369707313 0.661990671031896 0.657070344430602 0.668211174473391 0.682789331911525 0.658734418777977 0.661691472758906 0 0.658378241859424 0.653105259834786 0.660308174022996 0.669624419006089 0.660965301119201 0.691438428445195 0.670222796303082 0.676882011387688 0.662932486936866 0.671175035079648 0.639969175452761 0.674209167483047 0.658437502655781
"S_NOV49" 0.672715909693484 0.668689399792156 0.672804868495086 0.665907404285069 0.66918420586482 0.670709919178807 0.671071912729181 0.666552101412316 0.668904907168752 0.67098749261565 0.66795541070086 0.669213291158273 0.661854415952789 0.662072587916331 0.669368833873814 0.674046617805628 0.679712906481435 0.668492257587735 0.671405818686745 0.664675186424374 0.677098347914014 0.664485839677525 0.681982591378873 0.671105604376363 0.677406477943541 0.667148486632166 0.674594287455663 0.671257485214263 0.671312603088334 0.671715619445655 0.674838231082574 0.676162819418408 0.693462286508299 0.675614082879057 0.674379285214485 0.68139959086103 0.674605603838787 0.67308402163923 0.677529638996801 0.670545383105917 0.674525963590302 0.667705370467032 0.66515575008952 0.675486411523434 0.677170942834071 0.658688150662995 0.677116886362423 0.677819274523708 0.679424578764762 0.668052014969637 0.659795861242246 0.677828885536386 0.66856884600258 0.672915954624354 0.673846664099231 0.669163425621371 0.672489093709573 0.672440117794782 0.673698343065899 0.676290725949654 0.666540374684213 0.670733277378309 0.66834533155065 0.672985543823384 0.670606841803676 0.672829087508091 0.66928934223537 0.670139180983327 0.663636256465097 0.667247835472756 0.68692455071259 0.673916330335044 0.671474345676656 0.667022746028829 0.669225593428595 0.670224172300526 0.681575989399034 0.671518544388427 0.656238054525385 0.669905032332331 0.660053709977618 0.687995933960066 0.674362681773106 0.651369383865493 0.658378241859424 0 0.646451987480153 0.669438300417882 0.666282214013459 0.656374577666515 0.68484666772643 0.655876615294097 0.680616895736322 0.636601971714291 0.681640096106219 0.662830151933021 0.632215440542189 0.660959243301775
"S_NOV02" 0.658092320163924 0.667239670284959 0.674524632742357 0.655315286548816 0.657263297061229 0.657322799771855 0.669293072109871 0.665481022323443 0.663547216114652 0.653886224841834 0.652828895661267 0.671442387257692 0.661200370272311 0.660399113036514 0.656283276456633 0.661746550222988 0.66317983532688 0.656402790064146 0.661841068202442 0.654307845986127 0.681721533996234 0.660526128052646 0.668041805641633 0.664043343523594 0.67236213665621 0.667314169136408 0.66380771457369 0.663175245845714 0.668428612911022 0.66325858367627 0.66541569737937 0.664731891995337 0.685997328343758 0.667170831829875 0.666480042919804 0.663538702586346 0.671814083556342 0.661213445644121 0.666813199052826 0.660959243301775 0.673373130254705 0.664086186089627 0.656781364428261 0.667263359730221 0.668003852204495 0.663998095471951 0.664201914527039 0.662575218687327 0.660106632422208 0.657838697261139 0.667485629098447 0.66917882767346 0.665576975840366 0.665811269925697 0.663849857915329 0.668949396308524 0.671663189088335 0.678113132727183 0.662937122083694 0.65923078275197 0.658106315816905 0.660902314874933 0.662499294544494 0.654465835744679 0.662342895036577 0.657491361395842 0.658663562931353 0.668060126673595 0.66244104727758 0.660112711792866 0.67839391332816 0.665443345009636 0.671514592453815 0.661574455542129 0.660745686976708 0.655554343446894 0.675133805019574 0.657912742993946 0.652495263441546 0.646212614519501 0.655960860803702 0.667845656848819 0.659187311607995 0.651386968021659 0.653105259834786 0.646451987480153 0 0.645674827129378 0.649055758265601 0.659775601673682 0.68562221254279 0.652218161182147 0.64636989135011 0.65080567908519 0.671200464401872 0.619485727954658 0.651803895129095 0.635656485475182
"S_NOV34" 0.670820393249937 0.673275794871466 0.677602420501759 0.670203263042716 0.67170560944989 0.676054993884737 0.672378249955496 0.673643783026436 0.672603691345697 0.66471017698625 0.664387752094151 0.677183011102578 0.665770747859377 0.67101548425108 0.665603112946149 0.669950392431236 0.670689652276328 0.669681380129889 0.66569021863096 0.666815920828279 0.682167614557202 0.672110801206207 0.672847413328221 0.672902433250729 0.676737919901015 0.669824615208342 0.678282694887976 0.670838388083242 0.664491247343956 0.66907668896631 0.674866028340715 0.665324663678682 0.68890525446829 0.678804992616916 0.674784884357095 0.673995528510235 0.671031669588235 0.672307403781234 0.676463794357355 0.669051229697927 0.683044590370443 0.65987751188647 0.67358241005011 0.673874577333011 0.675936835511109 0.669154973878315 0.669395890648386 0.671566822518532 0.680985494951669 0.662518309700207 0.680934204766207 0.67789627067667 0.678145736930845 0.676485740232115 0.67043268993611 0.671266412383832 0.674584824046221 0.68256157061812 0.675094675849068 0.673689298313934 0.669181091240824 0.665331308898933 0.675714831750052 0.677854992962421 0.668910327583946 0.677747978609771 0.672546430350366 0.670635415887189 0.669195634325835 0.667172710512319 0.686656575550874 0.672166998589206 0.670520296360842 0.66655757518268 0.673401794846456 0.669307031758608 0.681167391146563 0.674278787653222 0.662926200436293 0.66916497073597 0.660273504515795 0.684339331470122 0.653840379892722 0.669140391925149 0.660308174022996 0.669438300417882 0.645674827129378 0 0.661194098318276 0.654217300083817 0.670599533496318 0.661076976973758 0.667960211805265 0.657382280712552 0.673436887450718 0.655780093081137 0.670324059718062 0.627812090242012
"S_NOV42" 0.66698207480091 0.674974040449229 0.678403406577435 0.664508744689154 0.667595963176013 0.668437364783192 0.674051395035049 0.671188773504638 0.66633924838301 0.664670387222608 0.669472132840284 0.674070124883185 0.667280310622225 0.668895340480683 0.66828383161058 0.669018413527827 0.679739806558702 0.667561752705375 0.676401204848226 0.669347780863004 0.691000583898224 0.667865002006316 0.678071668514412 0.674497046834923 0.676884441288004 0.675386100750031 0.676389242094831 0.667895080788129 0.671711277777051 0.666098829378041 0.677447288215948 0.665630665004713 0.69688061981342 0.681974400567581 0.67596666748727 0.679358427757727 0.676381842611184 0.673800836998186 0.680468374706107 0.675318112424603 0.681420000191389 0.672941059531609 0.673861263165227 0.674422747667054 0.681159260850095 0.668873629190142 0.675808435561966 0.66968294959422 0.663012319428007 0.679719964962948 0.677959151224484 0.679409155724675 0.677303625265427 0.680001377219374 0.673447546964878 0.669360488310028 0.668555585099185 0.684167454928235 0.678520886020307 0.670017489881876 0.673893570392102 0.671035306308507 0.67264990099534 0.676674644986052 0.668508695027627 0.673782358121957 0.674325037530844 0.675447827659806 0.66629402698726 0.67280274858535 0.683411348193895 0.673112839729421 0.670699940533564 0.665902966837015 0.675482523553359 0.674464402908275 0.683996715057985 0.676965066880209 0.658390364329948 0.623873261426812 0.670961690260049 0.691698695119532 0.680399744619628 0.670024806681937 0.669624419006089 0.666282214013459 0.649055758265601 0.661194098318276 0 0.650573993178946 0.681919184438071 0.661333868971358 0.664638918755652 0.666035532693258 0.681186384472109 0.658048651980005 0.659510018364124 0.651590251209637
"S_NOV50" 0.666045644951381 0.669835761669603 0.671755034409736 0.664423709531132 0.674688303598558 0.66303986330894 0.675643959542442 0.671550736844851 0.669622947088007 0.666148545296204 0.665908816648187 0.675276089053041 0.665003328396147 0.670285284548945 0.665123054737016 0.673274392551258 0.673461231987114 0.666632152071284 0.667534217625274 0.664719820512299 0.69365368397168 0.66739655508881 0.674515921263177 0.672382546054359 0.682307433073578 0.670360519808419 0.671751890885123 0.668184485734368 0.673619326196956 0.673432708948183 0.672986641050352 0.666856740496931 0.68317434367508 0.680586360886256 0.669162113055048 0.679580913950365 0.669350367764031 0.678014417619439 0.674171352457557 0.671383456556792 0.680691597573237 0.671380538769424 0.669326373656676 0.668269295218385 0.676937302376695 0.670951270764512 0.673856323507714 0.673818456636734 0.666471760031376 0.67920253186745 0.669681380129889 0.676905393670417 0.673721174156762 0.670341968834903 0.668142045603664 0.679225783023658 0.667212081897757 0.68700849800312 0.671923906951738 0.672249777146185 0.67374404226142 0.672960339955074 0.669970233915614 0.67842017452647 0.668190018297555 0.676383898193114 0.666184099345621 0.675585088304788 0.663541015364574 0.662720200607407 0.686575075999835 0.674557840190688 0.670034212104619 0.663208469950201 0.668763918781031 0.662769413789075 0.685708351723412 0.674041712047981 0.657386223191786 0.659289480436905 0.666896829513733 0.675784134142728 0.657969193442371 0.662979832555896 0.660965301119201 0.656374577666515 0.659775601673682 0.654217300083817 0.650573993178946 0 0.686210247615599 0.666930636263124 0.663714818751844 0.6658043371547 0.671198705207284 0.651521898194278 0.650502858074898 0.667734629352499
